"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","m.R.D.R.6","R.R.D.R.6",0.0101845470556704,0.460908185925415,0.0261314036296807,0.0581782678612451,0.444597595527988
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.1",0.0101271153993414,0.356440003063022,0.0870472471092733,0.0257868136917069,0.520598820736657
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.2",0.00645148939428747,0.353070679225056,0.054694080710621,0.0377134543226893,0.548070296347347
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.3",0.00574316563289685,0.369725859560456,0.0770732827934758,0.00706409372846313,0.540393598284708
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.4",0.00637491385251551,0.402997932460372,0.0651466421624933,0.0139750363733823,0.511505475151237
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.5",0.00400107205758481,0.391645608392679,0.0726319013707022,0,0.531721418179034
"CbMPDiCbraya","m.R.D.R.6","R.T.A.R.6",0.00398192817214182,0.542097404089134,0.0220346121448809,0.0199096408607091,0.411976414733134
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.1",0.00805957577149858,0.330021441151696,0.111838578757945,0.00696837430124818,0.543112030017612
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.2",0.0138218852898384,0.331686959185236,0.0995290604181025,0.0120032161727544,0.542958878934068
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.3",0.00664292824871736,0.325044030936519,0.124798989202849,0.000880618730377517,0.542633432881538
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.4",0.00476682747530439,0.36212573703959,0.122271996324374,0.0065663527069454,0.504269086453787
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.5",0.00761926640630982,0.360326211807949,0.103472700819358,0.0147982234474309,0.513783597518952
"CbMPDiCbraya","m.R.D.R.6","R.T.B.R.6",0.00614518722719963,0.360575082318707,0.0791408224213186,0.03656482119611,0.517574086836664
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.1",0.00760012252086683,0.345719427214948,0.173328738800827,0.00557087066390995,0.467780840799449
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.2",0.0040202159430278,0.374569262577533,0.107110039053526,0.00673864767593231,0.507561834749981
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.3",0.0114671873803507,0.326001225208668,0.0896316716440769,0.0142430507695842,0.55865686499732
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.4",0.00938050386706486,0.346810628685198,0.0586568649973199,0.0085764606784593,0.576575541771958
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.5",0.00526456849682211,0.326939275595375,0.0722107358909564,0.00953365495060878,0.586051765066238
"CbMPDiCbraya","m.R.D.R.6","R.T.C.R.6",0.00685351098859024,0.411612680909717,0.0433991882992572,0.0171146335860326,0.521019986216402
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.1",0.0112566046404778,0.353893866299104,0.110192204609848,0.00325446052530822,0.521402863925262
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.2",0.00798300022972663,0.340722873114327,0.163603644995788,0.0010912014702504,0.486599280189907
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.3",0.00637491385251551,0.355769967072517,0.101826326671261,0.00993567654491156,0.526093115858795
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.4",0.00989738877402558,0.323531663986523,0.078528218087143,0.0120989355999694,0.575943793552339
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.5",0.00622176276897159,0.423443602113485,0.0480128646910177,0.0143004824259132,0.508021288000613
"CbMPDiCbraya","m.R.D.R.6","R.T.D.R.6",0.00934221609617888,0.363848686729459,0.0938050386706486,0.00231641013860173,0.530687648365112
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.1",0.0115820506930087,0.325790642468795,0.209778696684279,0,0.452848610153917
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.2",0.00878704341833218,0.31570181484034,0.151102687801516,3.8287770885979e-05,0.524370166168926
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.3",0.00892105061643311,0.332663297342829,0.238992265870281,0.00078489930316257,0.418638486867295
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.4",0.0216325905505781,0.333831074354851,0.176391760471705,0,0.468144574622865
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.5",0.00953365495060877,0.349471628761774,0.222509380503867,0.00802128800061261,0.410464047783138
"CbMPDiCbraya","m.R.D.R.6","v.R.A.R.6",0.0132092809556628,0.323416800673865,0.212554560073513,0,0.45081935829696
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.1",0.0112566046404778,0.349490772647216,0.192357760931159,0.00122520866835133,0.445669653112796
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.2",0.0137835975189524,0.283865533348648,0.264415345738571,0,0.437935523393828
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.3",0.00892105061643311,0.307948541235929,0.198617811471016,0.000746611532276591,0.483765985144345
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.4",0.00530285626770809,0.316218699747301,0.152481047553411,0,0.52599739643158
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.5",0.00647063327973045,0.321942721494755,0.120013017842101,0.00120606478290834,0.550367562600505
"CbMPDiCbraya","m.R.D.R.6","v.R.B.R.6",0.00777241748985374,0.310418102458075,0.172888429435638,0.00112948924113638,0.507791561375297
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.1",0.00786813691706869,0.357990657783904,0.159411134083774,0.00250784899303163,0.472222222222222
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.2",0.00825101462592848,0.327111570564362,0.168198177502106,0.00325446052530822,0.493184776782296
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.3",0.00802128800061261,0.322344743089057,0.213703193200092,0.00520713684049315,0.450723638869745
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.4",0.00704494984302014,0.301458764070756,0.197564897771652,0.00379048931771192,0.49014089899686
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.5",0.00880618730377518,0.308139980090359,0.234302013936749,0.000574316563289685,0.448177502105827
"CbMPDiCbraya","m.R.D.R.6","v.R.C.R.6",0.00545600735125201,0.312447354315032,0.216689639329198,0.0167126119917298,0.448694387012788
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.1",0.00878704341833218,0.31922428976185,0.162876177348955,0.00964851826326671,0.499463971207596
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.2",0.00809786354238456,0.312868519794778,0.170189141588177,0,0.508844475074661
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.3",0.0052837123822651,0.332376139061184,0.1445937667509,0.00513056129872119,0.51261582050693
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.4",0.00752354697909488,0.33497970748143,0.15406999004518,0.0267057201929704,0.476721035301325
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.5",0.00945707940883682,0.326135232406769,0.143291982540776,0.00357990657783904,0.517535799065778
"CbMPDiCbraya","m.R.D.R.6","v.R.D.R.6",0.0118883528600965,0.304694080710621,0.102783520943411,0.0227812236771575,0.557852821808714
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.1",0.00539857569492304,0.306493605942262,0.22400260356842,0,0.464105214794395
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.2",0.00283329504556245,0.334941419710544,0.179014472777395,0.00530285626770809,0.47790795619879
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.3",0.00421165479745769,0.301841641779616,0.149800903591393,0,0.544145799831534
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.4",0.00315874109809327,0.336051765066238,0.126866528830691,0.000363733823416801,0.533559231181561
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.5",0.00679607933226128,0.275193353242974,0.144746917834444,0.00363733823416801,0.569626311356153
"CbMPDiCbraya","m.R.D.R.6","v.T.A.R.6",0.00794471245884065,0.337257829849146,0.234857186614595,0.00193353242974194,0.418006738647676
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.1",0.0069300865303622,0.312619649284019,0.253445899379738,3.8287770885979e-05,0.426966077034995
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.2",0.00568573397656788,0.325312045332721,0.199766444597596,0.00111034535569339,0.468125430737422
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.3",0.0074852592082089,0.298663756796079,0.21881461061337,0.00493912244429129,0.47009725093805
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.4",0.0178612451183092,0.313883145723256,0.227869668427904,0,0.440385940730531
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.5",0.0123860938816142,0.33945937667509,0.250210582739873,0,0.397943946703423
"CbMPDiCbraya","m.R.D.R.6","v.T.B.R.6",0.00497741021517727,0.326747836740945,0.228558848303852,0,0.439715904740026
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.1",0.0126732521632591,0.345087678995329,0.273738417949307,0.00348418715062409,0.365016463741481
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.2",0.00978252546136764,0.315912397580213,0.200474768358986,0.00413507925568573,0.469695229343748
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.3",0.00895933838731909,0.321196109962478,0.226510452561452,0.014645072363887,0.428689026724864
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.4",0.0021824029405008,0.354181024580749,0.145704112106593,0.0187035760778008,0.479228884294356
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.5",0.00472853970441841,0.364671873803507,0.166130637874263,0.0148556551037599,0.449613293514052
"CbMPDiCbraya","m.R.D.R.6","v.T.C.R.6",0.00666207213416035,0.360287924037063,0.139137759399648,0.00371391377593997,0.490198330653189
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.1",0.00710238149934911,0.331725246956122,0.183838731909028,0.00315874109809327,0.474174898537407
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.2",0.00773412971896776,0.312619649284019,0.204246113791255,0.00321617275442224,0.472183934451336
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.3",0.00459453250631748,0.314017152921357,0.251033769813921,0,0.430354544758404
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.4",0.00403935982847079,0.32184700206754,0.177616969140057,0.000708323761390612,0.495788345202542
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.5",0.00250784899303163,0.343862470326978,0.237862776629145,0.0204839574239988,0.395282946626847
"CbMPDiCbraya","m.R.D.R.6","v.T.D.R.6",0.00723638869745003,0.308695152768206,0.218852898384256,0.00373305766138295,0.461482502488705
"CbMPDiCbraya","m.T.A.R.1","m.T.A.R.2",0.00245041733670266,0.308139980090359,0.0681522321770427,0.115782219159201,0.505475151236695
"CbMPDiCbraya","m.T.A.R.1","m.T.A.R.3",0.00356076269239605,0.278830691477142,0.116107665211731,0.00905505781453404,0.592445822804196
"CbMPDiCbraya","m.T.A.R.1","m.T.A.R.4",0.00300559001454935,0.340990887510529,0.157247875028716,0.0213837200398193,0.477371927406386
"CbMPDiCbraya","m.T.A.R.1","m.T.A.R.5",0.00302473389999234,0.318113944406157,0.136802205375603,0.00811700742782755,0.53394210889042
"CbMPDiCbraya","m.T.A.R.1","m.T.A.R.6",0.00312045332720729,0.292250555172678,0.0836587793858641,0.045677310666973,0.575292901447278
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.1",0.00430737422467264,0.328030477065625,0.119496132935141,0.00553258289302397,0.542633432881538
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.2",0.00539857569492304,0.300233555402404,0.134906960716747,0.00581974117466881,0.553641167011257
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.3",0.00513056129872119,0.31589325369477,0.107531204533272,0.0285435331954974,0.542901447277739
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.4",0.00359905046328203,0.298529749597978,0.132399111723715,0.0184164177961559,0.547055670418868
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.5",0.0045562447354315,0.331859254154223,0.119630140133241,0.00691094264491921,0.537043418332185
"CbMPDiCbraya","m.T.A.R.1","m.T.B.R.6",0.00662378436327437,0.2809939505322,0.116088521326288,0.00581974117466881,0.590474002603568
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.1",0.000612604334175664,0.32812619649284,0.155256910942645,0.00199096408607091,0.514013324144268
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.2",0.00354161880695306,0.288498353625852,0.123152615054752,0,0.584807412512444
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.3",0.00415422314112872,0.283808101692319,0.110843096714909,0.0233172524695612,0.577877325982081
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.4",0.000631748219618654,0.281836281491692,0.123899226587028,0.00673864767593231,0.586894096025729
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.5",0.0032927482961942,0.298702044566965,0.153055364116701,0.00199096408607091,0.542958878934068
"CbMPDiCbraya","m.T.A.R.1","m.T.C.R.6",0.00277586338923348,0.300769584194808,0.101194578451643,0.036526533425224,0.558733440539092
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.1",0.00771498583352477,0.313557699670725,0.0921969522934375,0.0449115552492534,0.541618806953059
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.2",0.00951451106516579,0.312198483804273,0.0903974270617965,0.00076575541771958,0.587123822651045
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.3",0.00417336702657171,0.298453174056206,0.117256298338311,0.0252124971284172,0.554904663450494
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.4",0.00516884906960717,0.309346044873267,0.113561528447814,0.021938892717666,0.549984684891646
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.5",0.00367562600505399,0.328355923118156,0.135347270081936,0.00626005053985757,0.526361130254997
"CbMPDiCbraya","m.T.A.R.1","m.T.D.R.6",0.00903591392909105,0.325809786354238,0.127191974883222,0.00486254690251934,0.533099777930929
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.1",0.00723638869745004,0.35969446358833,0.0904548587181254,0.0067577915613753,0.535856497434719
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.2",0.00371391377593996,0.356956887969982,0.0962171682364653,0.00338846772340914,0.539723562294203
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.3",0.00974423769048166,0.299123210046711,0.0936135998162187,0.0626770809403476,0.534841871506241
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.4",0.00306302167087832,0.372635730147791,0.0682288077188146,0.0679990810934987,0.488073359369018
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.5",0.00254613676391761,0.37730683819588,0.107703499502259,0.0482043035454476,0.464239221992496
"CbMPDiCbraya","m.T.A.R.1","R.R.A.R.6",0.00428823033922965,0.403208515200245,0.0738953978099395,0.0187992955050157,0.49980856114557
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.1",0.00679607933226128,0.394632054521786,0.0956811394440616,9.57194272149476e-05,0.502795007274677
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.2",0.0084041657094724,0.386859637031932,0.0992801899073436,0.00216325905505781,0.503292748296194
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.3",0.00719810092656406,0.351749751129489,0.0633854047017383,0.0670227429359063,0.510644000306302
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.4",0.00298644612910636,0.382150241212957,0.123248334481966,0.0111800290987059,0.480434949077265
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.5",0.00116777701202236,0.358986139826939,0.108679837659851,0.00185695688796998,0.529309288613217
"CbMPDiCbraya","m.T.A.R.1","R.R.B.R.6",0.00604946779998469,0.434738494524849,0.0799065778390382,0.0356842024657324,0.443621257370396
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.1",0.00243127345125967,0.450647063327973,0.0862240600352247,0.023719274063864,0.436978329121679
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.2",0,0.449881307910253,0.0653380810169232,0.0228960869898155,0.461884524083008
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.3",0.00409679148479975,0.416245501186921,0.0813040814763765,0.0425185695688797,0.455835056283023
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.4",0.00394364040125584,0.404988896546443,0.0586760088827628,0.0915460601883758,0.440845393981162
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.5",0.00424994256834367,0.406807565663527,0.0751397503637338,0.0386323608239528,0.475170380580443
"CbMPDiCbraya","m.T.A.R.1","R.R.C.R.6",0.00650892105061643,0.465311279577303,0.173386170457156,0.0163105903974271,0.338483038517498
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.1",0.00788728080251168,0.363944406156674,0.13140362968068,0.00823187074048549,0.488532812619649
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.2",0.0131901370702198,0.367486024963627,0.10822038440922,0,0.511103453556934
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.3",0.00851902902213033,0.383758327590168,0.164158817673635,0.0192778926410904,0.424285933072976
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.4",0.025595374837277,0.376560226663604,0.143540853051535,0.0232406769277893,0.431062868519795
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.5",0.00813615131327054,0.406099241902136,0.184470480128647,0,0.401294126655946
"CbMPDiCbraya","m.T.A.R.1","R.R.D.R.6",0.00648977716517344,0.415441457998315,0.0914503407611609,0.0250210582739873,0.461597365801363
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.1",0.00830844628225745,0.282697756336626,0.149839191362279,0.029213569186002,0.529941036832836
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.2",0.0041925109120147,0.285779921892947,0.106784593000995,0.012730683819588,0.590512290374454
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.3",0.0102036909411134,0.320028332950456,0.131748219618654,0.00371391377593996,0.534305842713837
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.4",0.00827015851137147,0.360307067922506,0.0914694846466039,0.052932843249866,0.487020445669653
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.5",0.00375220154682594,0.355501952676315,0.102955815912398,0.0336549506087756,0.504135079255686
"CbMPDiCbraya","m.T.A.R.1","R.T.A.R.6",0.0032927482961942,0.505341144038594,0.0679225055517268,0.0538134619802435,0.369630140133241
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.1",0.00892105061643311,0.283099777930929,0.125354161880695,0.0181292595145111,0.564495750057432
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.2",0.0116394823493376,0.304847231794165,0.121563672562983,0.0277012022360058,0.534248411057508
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.3",0.0100313959721265,0.269813921433494,0.134830385174975,0.0290795619879011,0.556244735431503
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.4",0.00465196416264645,0.345757714985834,0.164197105444521,0.0162723026265411,0.469120912780458
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.5",0.00411593537024274,0.315395512673252,0.188931005436863,0.0108545830461751,0.480702963473467
"CbMPDiCbraya","m.T.A.R.1","R.T.B.R.6",0.00472853970441841,0.305727850524542,0.122903744543993,0.0323723102840953,0.534267554942951
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.1",0.0052837123822651,0.296979094877096,0.146910176889502,0,0.550827015851137
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.2",0.00470939581897542,0.325350333103607,0.13306914771422,0.00208668351328586,0.534784439849912
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.3",0.0104908492227583,0.299774102151773,0.11026878015162,0.00771498583352477,0.571751282640325
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.4",0.00518799295505016,0.31108813844858,0.105348801592771,0.00421165479745769,0.574163412206141
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.5",0.00570487786201087,0.306723332567578,0.131441917451566,0.000268014396201853,0.555861857722643
"CbMPDiCbraya","m.T.A.R.1","R.T.C.R.6",0.00488169078796232,0.360153916838962,0.0978252546136764,0.0311279577303009,0.506011180029099
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.1",0.0114863312657937,0.33926793782066,0.114097557240217,0.00465196416264645,0.530496209510682
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.2",0.0102228348265564,0.305249253388468,0.165211731372999,0.00162723026265411,0.517688950149322
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.3",0.00673864767593231,0.305383260586569,0.155965234704036,0.0162531587410981,0.515659698292365
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.4",0.0045562447354315,0.302951987135309,0.168255609158435,0.00403935982847079,0.520196799142354
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.5",0.00446052530821656,0.374990428057279,0.0832376139061184,0.018282410598055,0.519029022130332
"CbMPDiCbraya","m.T.A.R.1","R.T.D.R.6",0.0052837123822651,0.31717589401945,0.141205299027491,0,0.536335094570794
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.1",0.0104717053373153,0.320047476835899,0.258270158511371,0.000459453250631748,0.410751206064783
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.2",0.00848074125124435,0.244084539398116,0.233842560686117,0.00549429512213799,0.508097863542385
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.3",0.0128838349031319,0.284937590933456,0.202714602955816,0.00103376981392143,0.498430201393675
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.4",0.0132475687265487,0.314955203308063,0.218776322842484,1.91438854429895e-05,0.453001761237461
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.5",0.0108354391607321,0.303622023125814,0.210697603185543,0.00637491385251551,0.468470020675396
"CbMPDiCbraya","m.T.A.R.1","v.R.A.R.6",0.00962937437782372,0.244199402710774,0.270005360287924,0,0.476165862623478
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.1",0.0103185542537713,0.317845930009955,0.170954897005896,0,0.500880618730377
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.2",0.00932307221073589,0.253867064859484,0.278486101539168,0.00300559001454935,0.455318171376063
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.3",0.00771498583352477,0.278830691477142,0.197220307833678,0,0.516234014855655
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.4",0.0105674247645302,0.26690405084616,0.175721724481201,0.031013094417643,0.515793705490466
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.5",0.00796385634428364,0.272072899915767,0.189084156520407,0.03285090742017,0.498028179799372
"CbMPDiCbraya","m.T.A.R.1","v.R.B.R.6",0.00740868366643694,0.31679301631059,0.191936595451413,0.00134007198100927,0.482521632590551
"CbMPDiCbraya","m.T.A.R.1","v.R.C.R.1",0.00585802894555479,0.310437246343518,0.225017229496899,0.00101462592847844,0.45767286928555
